station	latitude	longitude	year	date	jd	tod	dtime	time	tempc	meantempf	temp	deltam1	delta2	delta3	delta4	maxtemp	mintemp	noerrors	er1	er2	er3	er4	er5	er6	er7	er8	er9	er10	dwpt	rh	wdir	wspd	stnpresskpa
Kelowna Airport	49.02999878	-119.4649963	2010	12/1/10	335	22	335.9166565	10:00:24 PM	2		35.59999847	0	-1.799999237	-3.599998474	-5.399997711			10	0	0	0	0	0	0	0	0	0	0	-0.400000006		14	5	96.66999817
Kelowna Airport	49.02999878	-119.4649963	2010	12/1/10	335	23	335.9583435	11:00:24 PM	1		33.79999924	-1.799999237	-1.799999237	-3.599998474	-2.699998856			10	0	0	0	0	0	0	0	0	0	0	-1.399999976		15	8	96.68000031
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	0	336	12:00:24 AM	1	29.10434723	33.79999924	0	-3.599998474	-2.699998856	-2.699998856	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-1.600000024		13	9	96.69999695
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	1	336.0416565	1:00:24 AM	0	29.10434723	32	-1.799999237	-0.899999619	-0.899999619	-5.399999619	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-1.799999952		19	5	96.66999817
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	2	336.0833435	2:00:24 AM	-1	29.10434723	30.20000076	-1.799999237	0.899999619	-3.600000381	-7.200000763	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-2.299999952			0	96.69999695
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	3	336.125	3:00:24 AM	-0.5	29.10434723	31.10000038	0.899999619	-4.5	-8.100000381	-6.300001144	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-2.400000095			0	96.69999695
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	4	336.1666565	4:00:24 AM	-0.5	29.10434723	31.10000038	0	-8.100000381	-6.300001144	-9.899999619	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-2.5			0	96.66999817
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	5	336.2083435	5:00:24 AM	-3	29.10434723	26.60000038	-4.5	-1.800001144	-5.399999619	-3.600000381	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-3.700000048		36	4	96.68000031
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	6	336.25	6:00:24 AM	-5	29.10434723	23	-3.600000381	-1.799999237	0	3.600000381	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-5.5		2	5	96.63999939
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	7	336.2916565	7:00:24 AM	-4	29.10434723	24.79999924	1.799999237	-1.799999237	1.800001144	6.300001144	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-4.400000095		4	4	96.66999817
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	8	336.3333435	8:00:24 AM	-6	29.10434723	21.20000076	-3.599998474	5.399999619	9.899999619	12.59999847	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-6.800000191		35	5	96.68000031
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	9	336.375	9:00:24 AM	-5	29.10434723	23	1.799999237	8.100000381	10.79999924	10.79999924	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-5.5			0	96.69999695
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	10	336.4166565	10:00:24 AM	-3	29.10434723	26.60000038	3.600000381	7.199998856	7.199998856	7.199998856	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-4.300000191		19	8	96.75
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	11	336.4583435	11:00:24 AM	-0.5	29.10434723	31.10000038	4.5	2.699998856	2.699998856	0.899999619	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-3.700000048			0	96.69999695
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	12	336.5	12:00:24 PM	1	29.10434723	33.79999924	2.699998856	0	-1.799999237	-2.699998856	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-2.900000095			0	96.62999725
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	13	336.5416565	1:00:24 PM	1	29.10434723	33.79999924	0	-1.799999237	-2.699998856	-9	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-2.799999952			0	96.56999969
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	14	336.5833435	2:00:24 PM	1	29.10434723	33.79999924	0	-2.699998856	-9	-5.399999619	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-2.799999952		1	5	96.54000092
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	15	336.625	3:00:24 PM	0	29.10434723	32	-1.799999237	-7.200000763	-3.600000381	-3.600000381	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-3		34	8	96.51999664
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	16	336.6666565	4:00:24 PM	-0.5	29.10434723	31.10000038	-0.899999619	-2.700000763	-2.700000763	-2.700000763	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-3.799999952			4	96.52999878
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	17	336.7083435	5:00:24 PM	-4	29.10434723	24.79999924	-6.300001144	3.600000381	3.600000381	5.400001526	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-5.099999905			4	96.55999756
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	18	336.75	6:00:24 PM	-2	29.10434723	28.39999962	3.600000381	0	1.800001144	1.800001144	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-3.599999905			0	96.58999634
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	19	336.7916565	7:00:24 PM	-2	29.10434723	28.39999962	0	1.800001144	1.800001144	1.800001144	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-3.400000095		36	8	96.62000275
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	20	336.8333435	8:00:24 PM	-2	29.10434723	28.39999962	0	1.800001144	1.800001144	1.800001144	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-3.400000095		34	4	96.66000366
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	21	336.875	9:00:24 PM	-1	29.10434723	30.20000076	1.800001144	0	0	-1.800001144	33.79999924	23	1	0	0	0	0	0	6	0	0	0	1	-2.700000048			0	96.70999908
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	22	336.9166565	10:00:24 PM	-1	29.10434723	30.20000076	0	0	-1.800001144	-1.800001144	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-2.900000095			0	96.75
Kelowna Airport	49.02999878	-119.4649963	2010	12/2/10	336	23	336.9583435	11:00:24 PM	-1	29.10434723	30.20000076	0	-1.800001144	-1.800001144	-1.800001144	33.79999924	23	1	0	0	0	0	0	0	0	0	0	0	-2.400000095			4	96.80000305
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	0	337	12:00:24 AM	-1		30.20000076	0	-1.800001144	-1.800001144	-3.600000381			7	0	0	0	0	0	0	0	0	0	0	-4.400000095		18	8	96.86000061
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	1	337.0416565	1:00:24 AM	-2		28.39999962	-1.800001144	0	-1.799999237	-1.799999237			7	0	0	0	0	0	0	0	0	0	0	-4.5		17	5	96.93000031
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	2	337.0833435	2:00:24 AM	-2		28.39999962	0	-1.799999237	-1.799999237	-1.799999237			7	0	0	0	0	0	0	0	0	0	0	-3.400000095		18	4	96.98000336
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	3	337.125	3:00:24 AM	-2		28.39999962	0	-1.799999237	-1.799999237	-1.799999237			7	0	0	0	0	0	0	0	0	0	0	-3.099999905			0	97.05000305
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	4	337.1666565	4:00:24 AM	-3		26.60000038	-1.799999237	0	0	0			7	0	0	0	0	0	6	0	0	0	1	-3.799999952			0	97.08999634
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	5	337.2083435	5:00:24 AM	-3		26.60000038	0	0	0	0			7	0	0	0	0	0	6	0	0	0	1	-4.099999905		21	5	97.15000153
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	6	337.25	6:00:24 AM	-3		26.60000038	0	0	0	1.799999237			7	0	0	0	0	0	6	0	0	0	1	-3.700000048			0	97.20999908
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	7	337.2916565	7:00:24 AM	-3		26.60000038	0	0	1.799999237	3.600000381			7	0	0	0	0	0	0	0	0	0	0	-3.700000048		17	4	97.26000214
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	8	337.3333435	8:00:24 AM	-3		26.60000038	0	1.799999237	3.600000381	4.5			7	0	0	0	0	0	0	0	0	0	0	-3.700000048			0	97.33000183
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	9	337.375	9:00:24 AM	-3		26.60000038	0	3.600000381	4.5	3.600000381			7	0	0	0	0	0	0	0	0	0	0	-3.599999905		13	4	97.43000031
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	10	337.4166565	10:00:24 AM	-2		28.39999962	1.799999237	2.700000763	1.800001144	1.800001144			7	0	0	0	0	0	0	0	0	0	0	-3.099999905			0	97.51999664
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	11	337.4583435	11:00:24 AM	-1		30.20000076	1.800001144	0	0	0.899999619			7	0	0	0	0	0	0	0	0	0	0	-2.299999952			0	97.55999756
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	12	337.5	12:00:24 PM	-0.5		31.10000038	0.899999619	-0.899999619	0	0			7	0	0	0	0	0	0	0	0	0	0	-2		18	9	97.58000183
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	13	337.5416565	1:00:24 PM	-1		30.20000076	-0.899999619	0.899999619	0.899999619	0			7	0	0	0	0	0	0	0	0	0	0	-2.400000095		18	5	97.56999969
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	14	337.5833435	2:00:24 PM	-1		30.20000076	0	0.899999619	0	0			7	0	0	0	0	0	0	0	0	0	0	-3.400000095			0	97.59999847
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	15	337.625	3:00:24 PM	-0.5		31.10000038	0.899999619	-0.899999619	-0.899999619	-0.899999619			7	0	0	0	0	0	0	0	0	0	0	-3.200000048		17	5	97.66000366
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	16	337.6666565	4:00:24 PM	-0.5		31.10000038	0	-0.899999619	-0.899999619	-0.899999619			7	0	0	0	0	0	0	0	0	0	0	-3		13	5	97.69999695
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	17	337.7083435	5:00:24 PM	-1		30.20000076	-0.899999619	0	0	0			7	0	0	0	0	0	6	0	0	0	1	-2.700000048		19	5	97.73999786
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	18	337.75	6:00:24 PM	-1		30.20000076	0	0	0	0			7	0	0	0	0	0	6	0	0	0	1	-3.099999905		17	8	97.77999878
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	19	337.7916565	7:00:24 PM	-1		30.20000076	0	0	0	0			7	0	0	0	0	0	6	0	0	0	1	-2.900000095		16	9	97.79000092
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	20	337.8333435	8:00:24 PM	-1		30.20000076	0	0	0	-1.800001144			7	0	0	0	0	0	6	0	0	0	1	-2.900000095		13	8	97.80999756
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	21	337.875	9:00:24 PM	-1		30.20000076	0	0	-1.800001144	0			7	0	0	0	0	0	0	0	0	0	0	-2.599999905		15	9	97.84999847
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	22	337.9166565	10:00:24 PM	-1		30.20000076	0	-1.800001144	0	-1.800001144			7	0	0	0	0	0	0	0	0	0	0	-2.700000048		15	8	97.87000275
Kelowna Airport	49.02999878	-119.4649963	2010	12/3/10	337	23	337.9583435	11:00:24 PM	-1		30.20000076	0	0	-1.800001144	-1.800001144			7	0	0	0	0	0	0	0	0	0	0	-2.700000048		16	4	97.87999725
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	0	338	12:00:24 AM	-2		28.39999962	-1.800001144	0	0	1.800001144			4	0	0	0	0	0	0	0	0	0	0	-3.599999905		15	5	97.91000366
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	1	338.0416565	1:00:24 AM	-1		30.20000076	1.800001144	-1.800001144	0	-1.800001144			4	0	0	0	0	0	0	0	0	0	0	-3.200000048		12	4	97.90000153
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	2	338.0833435	2:00:24 AM	-2		28.39999962	-1.800001144	1.800001144	0	0			4	0	0	0	0	0	0	0	0	0	0	-3.900000095		34	8	97.90000153
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	3	338.125	3:00:24 AM	-2		28.39999962	0	0	0	0			4	0	0	0	0	0	0	0	0	0	0	-5.5		33	5	97.88999939
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	4	338.1666565	4:00:24 AM	-1		30.20000076	1.800001144	-1.800001144	-1.800001144	-3.600000381			4	0	0	0	0	0	0	0	0	0	0	-5.800000191		13	8	97.91000366
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	5	338.2083435	5:00:24 AM	-2		28.39999962	-1.800001144	0	-1.799999237	0			4	0	0	0	0	0	0	0	0	0	0	-5.199999809		35	4	97.91999817
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	6	338.25	6:00:24 AM	-2		28.39999962	0	-1.799999237	0	0			4	0	0	0	0	0	0	0	0	0	0	-5			0	97.90000153
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	7	338.2916565	7:00:24 AM	-2		28.39999962	0	0	0	1.800001144			4	0	0	0	0	0	0	0	0	0	0	-4.5			0	97.90000153
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	8	338.3333435	8:00:24 AM	-3		26.60000038	-1.799999237	1.799999237	3.600000381	4.5			4	0	0	0	0	0	0	0	0	0	0	-4.900000095			4	97.94000244
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	9	338.375	9:00:24 AM	-2		28.39999962	1.799999237	1.800001144	2.700000763	2.700000763			4	0	0	0	0	0	0	0	0	0	0	-5			0	97.98999786
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	10	338.4166565	10:00:24 AM	-2		28.39999962	0	2.700000763	2.700000763	2.700000763			4	0	0	0	0	0	0	0	0	0	0	-6.400000095			0	98
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	11	338.4583435	11:00:24 AM	-1		30.20000076	1.800001144	0.899999619	0.899999619	0.899999619			4	0	0	0	0	0	0	0	0	0	0	-5.099999905		16	5	97.98000336
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	12	338.5	12:00:24 PM	-0.5		31.10000038	0.899999619	0	0	0			4	0	0	0	0	0	6	0	0	0	1	-4.5			0	97.94000244
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	13	338.5416565	1:00:24 PM	-0.5		31.10000038	0	0	0	-0.899999619			4	0	0	0	0	0	6	0	0	0	1	-4.400000095		35	9	97.91000366
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	14	338.5833435	2:00:24 PM	-0.5		31.10000038	0	0	-0.899999619	-0.899999619			4	0	0	0	0	0	0	0	0	0	0	-5.099999905		35	17	97.87999725
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	15	338.625	3:00:24 PM	-0.5		31.10000038	0	-0.899999619	-0.899999619	-0.899999619			4	0	0	0	0	0	0	0	0	0	0	-4.699999809		35	21	97.87999725
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	16	338.6666565	4:00:24 PM	-0.5		31.10000038	0	-0.899999619	-0.899999619	-0.899999619			4	0	0	0	0	0	0	0	0	0	0	-4.699999809		34	13	97.88999939
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	17	338.7083435	5:00:24 PM	-1		30.20000076	-0.899999619	0	0	0			4	0	0	0	0	0	6	0	0	0	1	-4.199999809		36	9	97.88999939
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	18	338.75	6:00:24 PM	-1		30.20000076	0	0	0	-7.200000763			4	0	0	0	0	0	6	0	0	0	1	-6.599999905		34	5	97.88999939
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	19	338.7916565	7:00:24 PM	-1		30.20000076	0	0	-7.200000763	-5.400001526			4	0	0	0	0	0	0	0	0	0	0	-5.599999905		2	8	97.91000366
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	20	338.8333435	8:00:24 PM	-1		30.20000076	0	-7.200000763	-5.400001526	-3.600000381			4	0	0	0	0	0	0	0	0	0	0	-6.599999905		7	13	97.91000366
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	21	338.875	9:00:24 PM	-1		30.20000076	0	-5.400001526	-3.600000381	-5.400001526			4	0	0	0	0	0	0	0	0	0	0	-7			4	97.91999817
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	22	338.9166565	10:00:24 PM	-5		23	-7.200000763	3.600000381	1.799999237	1.799999237			4	0	0	0	0	0	0	0	0	0	0	-8.600000381		36	5	97.91000366
Kelowna Airport	49.02999878	-119.4649963	2010	12/4/10	338	23	338.9583435	11:00:24 PM	-4		24.79999924	1.799999237	0	0	-1.799999237			4	0	0	0	0	0	0	0	0	0	0	-7.099999905			4	97.91999817
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	0	339	12:00:24 AM	-3	19.25	26.60000038	1.800001144	-1.800001144	-3.600000381	-7.200000763	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-6.5			4	97.90000153
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	1	339.0416565	1:00:24 AM	-4	19.25	24.79999924	-1.800001144	-1.799999237	-5.399999619	-10.79999924	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-7.599999905		32	5	97.90000153
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	2	339.0833435	2:00:24 AM	-4	19.25	24.79999924	0	-5.399999619	-10.79999924	-12.59999943	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-7.5		36	5	97.88999939
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	3	339.125	3:00:24 AM	-5	19.25	23	-1.799999237	-9	-10.80000019	-10.80000019	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-8.800000191		6	5	97.87999725
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	4	339.1666565	4:00:24 AM	-7	19.25	19.39999962	-3.600000381	-7.199999809	-7.199999809	-7.199999809	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-10.69999981		8	8	97.88999939
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	5	339.2083435	5:00:24 AM	-10	19.25	14	-5.399999619	-1.800000191	-1.800000191	0	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-12.19999981		4	8	97.87999725
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	6	339.25	6:00:24 AM	-11	19.25	12.19999981	-1.800000191	0	1.800000191	7.199999809	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-12.30000019			4	97.87999725
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	7	339.2916565	7:00:24 AM	-11	19.25	12.19999981	0	1.800000191	7.199999809	10.80000019	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-12.5		1	5	97.91000366
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	8	339.3333435	8:00:24 AM	-11	19.25	12.19999981	0	7.199999809	10.80000019	12.59999943	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-12.60000038		2	4	97.94000244
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	9	339.375	9:00:24 AM	-10	19.25	14	1.800000191	9	10.79999924	10.79999924	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-12.19999981		4	5	97.94999695
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	10	339.4166565	10:00:24 AM	-7	19.25	19.39999962	5.399999619	5.399999619	5.399999619	7.200000763	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-10.5			0	97.97000122
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	11	339.4583435	11:00:24 AM	-5	19.25	23	3.600000381	1.799999237	3.600000381	1.799999237	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-9.699999809		36	5	97.91999817
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	12	339.5	12:00:24 PM	-4	19.25	24.79999924	1.799999237	1.800001144	0	-3.599998474	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-8.300000191		35	8	97.86000061
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	13	339.5416565	1:00:24 PM	-4	19.25	24.79999924	0	0	-3.599998474	-5.399999619	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-7.800000191		36	9	97.80000305
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	14	339.5833435	2:00:24 PM	-3	19.25	26.60000038	1.800001144	-5.399999619	-7.200000763	-9	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-7.699999809		36	8	97.76000214
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	15	339.625	3:00:24 PM	-4	19.25	24.79999924	-1.800001144	-5.399999619	-7.199998856	-10.79999924	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-7.800000191		33	8	97.73000336
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	16	339.6666565	4:00:24 PM	-6	19.25	21.20000076	-3.599998474	-3.600000381	-7.200000763	-7.200000763	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-8.800000191		4	4	97.70999908
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	17	339.7083435	5:00:24 PM	-7	19.25	19.39999962	-1.800001144	-5.399999619	-5.399999619	-3.599999428	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-9			0	97.69999695
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	18	339.75	6:00:24 PM	-8	19.25	17.60000038	-1.799999237	-3.600000381	-1.800000191	-1.800000191	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-10			0	97.68000031
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	19	339.7916565	7:00:24 PM	-10	19.25	14	-3.600000381	1.800000191	1.800000191	3.600000381	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-11.30000019		36	5	97.65000153
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	20	339.8333435	8:00:24 PM	-10	19.25	14	0	1.800000191	3.600000381	-1.800000191	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-11.30000019		2	5	97.61000061
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	21	339.875	9:00:24 PM	-9	19.25	15.80000019	1.800000191	1.800000191	-3.600000381	-3.600000381	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-9.899999619			4	97.62999725
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	22	339.9166565	10:00:24 PM	-9	19.25	15.80000019	0	-3.600000381	-3.600000381	-3.600000381	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-10.10000038		33	9	97.55999756
Kelowna Airport	49.02999878	-119.4649963	2010	12/5/10	339	23	339.9583435	11:00:24 PM	-8	19.25	17.60000038	1.800000191	-5.400000572	-5.400000572	-7.200000763	26.60000038	12.19999981	0	0	0	0	0	0	0	0	0	0	0	-9.699999809			0	97.59999847
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	0	340	12:00:24 AM	-11	18.38260841	12.19999981	-5.400000572	0	-1.800000191	-1.800000191	26.60000038	10.39999962	1	0	0	0	0	0	0	0	0	0	0	-12.19999981		36	8	97.52999878
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	1	340.0416565	1:00:24 AM	-11	18.38260841	12.19999981	0	-1.800000191	-1.800000191	-1.800000191	26.60000038	10.39999962	1	0	0	0	0	0	0	0	0	0	0	-12.19999981		1	5	97.48999786
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	2	340.0833435	2:00:24 AM	-11	18.38260841	12.19999981	0	-1.800000191	-1.800000191	-1.800000191	26.60000038	10.39999962	1	0	0	0	0	0	0	0	0	0	0	-12.19999981		2	5	97.45999908
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	3	340.125	3:00:24 AM	-12	18.38260841	10.39999962	-1.800000191	0	0	1.800000191	26.60000038	10.39999962	1	0	0	0	0	0	6	0	0	0	1	-13.30000019		1	4	97.41999817
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	4	340.1666565	4:00:24 AM	-12	18.38260841	10.39999962	0	0	1.800000191	1.800000191	26.60000038	10.39999962	1	0	0	0	0	0	0	0	0	0	0	-13.30000019		1	5	97.38999939
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	5	340.2083435	5:00:24 AM	-12	18.38260841	10.39999962	0	1.800000191	1.800000191	3.600000381	26.60000038	10.39999962	1	0	0	0	0	0	0	0	0	0	0	-13.30000019		1	9	97.37000275
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	6	340.25	6:00:24 AM	-12	18.38260841	10.39999962	0	1.800000191	3.600000381	9	26.60000038	10.39999962	1	0	0	0	0	0	0	0	0	0	0	-13.19999981		36	8	97.33000183
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	7	340.2916565	7:00:24 AM	-11	18.38260841	12.19999981	1.800000191	1.800000191	7.199999809	10.80000019	26.60000038	10.39999962	1	0	0	0	0	0	0	0	0	0	0	-11.89999962		6	9	97.34999847
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	8	340.3333435	8:00:24 AM	-11	18.38260841	12.19999981	0	7.199999809	10.80000019	14.40000057	26.60000038	10.39999962	1	0	0	0	0	0	0	0	0	0	0	-12.10000038		2	5	97.30999756
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	9	340.375	9:00:24 AM	-10	18.38260841	14	1.800000191	9	12.60000038	10.79999924	26.60000038	10.39999962	1	0	0	0	0	0	0	0	0	0	0	-11.10000038		2	4	97.30000305
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	10	340.4166565	10:00:24 AM	-7	18.38260841	19.39999962	5.399999619	7.200000763	5.399999619	7.200000763	26.60000038	10.39999962	1	0	0	0	0	0	0	0	0	0	0	-8.100000381		4	4	97.30999756
Kelowna Airport	49.02999878	-119.4649963	2010	12/6/10	340	11	340.4583435	11:00:24 AM	-5	18.38260841	23	3.600000381	1.799999237	3.600000381	3.600000381	26.60000038	10.39999962	1	0	0	0	0	0	0	0	0	0	0	-6.300000191			0	97.26999664
